Spot_11,Spot_13,Spot_14,Spot_15,Spot_16,Spot_17,Spot_18,Spot_19,Spot_20,Spot_21,Spot_24,Spot_25,Spot_26,Spot_27,Spot_28,Spot_29,Spot_30,Spot_31,Spot_32,Spot_33,Spot_36,Spot_37,Spot_38,Spot_39,Spot_40,Spot_41,Spot_43,Spot_44,Spot_46,Spot_47,Spot_48,Spot_49,Spot_50,Spot_51,Spot_52,Spot_53,Spot_54,Spot_55,Spot_56,Spot_58,Spot_59,Spot_60,Spot_61,Spot_62,Spot_64,Spot_65,Spot_66,Spot_67,Spot_68,Spot_70,Spot_71,Spot_72,Spot_73,Spot_74,Spot_75,Spot_76,Spot_77,Spot_79,Spot_80,Spot_81,Spot_82,Spot_83,Spot_84,Spot_86,Spot_87,Spot_88,Spot_90,Spot_91,Spot_93,Spot_94,Spot_95,Spot_96,Spot_97,Spot_98,Spot_99,Spot_101,Spot_102,Spot_103,Spot_104,Spot_106,Spot_107,Spot_108,Spot_109,Spot_110,Spot_112,Spot_113,Spot_114,Spot_115,Spot_117,Spot_118,Spot_119,Spot_120,Spot_121,Spot_123,Spot_124,Spot_125
0,66476,0,36124,140779,137795,92519,0,134906,152323,0,106854,27606,149230,216213,0,30155,286269,0,0,45964,91677,0,0,0,28271,133339,68690,0,0,40312,0,62383,157363,0,72484,154188,136393,0,0,50900,0,125639,132044,49190,0,0,0,0,139067,149494,51877,0,97181,180396,98339,33733,68925,178621,0,0,196634,59166,170700,0,119900,0,36939,156057,53383,214335,25613,0,0,269701,131768,90150,60343,86576,0,150329,0,46053,398936,0,69252,260952,0,193219,95124,0,49286,106979,0,0,68456
0,60419,0,91622,281579,0,169620,44207,188778,65473,0,89703,59755,154777,242613,0,0,286276,0,0,68094,151562,0,94885,0,0,114066,55457,0,0,54094,0,67817,76046,0,55935,76656,153663,0,0,68445,0,38088,125613,32275,0,0,0,0,148897,228584,134389,0,203694,153868,242268,0,82057,216431,0,0,195632,42901,79031,0,115089,0,32365,145024,115271,158421,0,0,0,242419,168682,97263,66789,153330,0,52389,0,0,433976,0,163859,210878,0,93587,138430,0,47111,116070,0,31681,71080
0,84175,0,55896,233067,114909,104136,33812,75889,68427,28426,136884,48148,167531,265409,33835,0,252576,0,0,51972,71028,0,0,0,49332,95696,130397,0,0,0,0,63577,41852,0,65394,148011,163599,0,0,30488,71092,0,142162,0,0,0,0,0,183239,193454,47740,0,129692,133319,164391,0,128886,203465,0,0,190024,25707,132483,23381,110552,0,67048,122617,107849,131954,0,0,0,213334,181601,157161,75359,191363,0,86224,0,0,452423,0,140506,244129,0,115749,76631,0,95966,151866,32306,0,83334
0,83518,0,37362,292203,120227,100013,70357,159460,72248,0,150482,27917,219891,221517,0,53047,252698,0,0,50376,77190,0,23008,0,0,92949,133766,38522,0,0,0,66806,59767,0,142029,114612,130297,40558,0,70053,67570,79952,114140,54046,0,0,0,0,142548,194132,77103,0,149015,130064,166520,0,75178,210617,0,0,231931,133303,117673,0,89843,0,0,167581,65063,169795,76430,0,48567,171069,163724,151544,0,68544,0,77916,45199,46323,415908,0,184282,246986,0,113136,145326,0,42376,93787,0,0,99264
0,106936,0,71698,213689,78221,95755,53807,188775,81594,42271,203238,34263,149404,224805,0,0,322043,0,0,35502,90464,45147,25543,0,0,70631,135470,0,0,64381,0,23981,0,0,129124,126339,79493,0,0,67584,61907,118200,72523,0,0,0,0,0,122286,218406,28089,0,111498,220426,119333,0,122614,222713,0,0,220129,38341,150670,0,81609,0,0,152900,93089,186730,66555,26894,0,138246,167272,49675,0,152298,0,101685,0,55931,463960,0,182569,201531,0,151036,133239,0,23742,140779,22435,0,82631
0,70551,0,82846,204332,152330,51614,100622,175815,35592,0,0,100323,166302,118821,0,0,307767,0,0,32645,88940,0,23213,0,53946,53740,93448,0,55430,67332,0,41879,64181,0,127020,164831,114564,43077,0,33220,34848,89010,109378,0,0,0,0,0,152059,168204,78685,0,94467,209677,164517,0,85933,238495,84128,0,146743,0,67577,0,61059,0,26772,170733,134704,261083,58920,0,0,167599,116335,122408,0,0,0,61029,0,88764,362474,0,201618,129929,0,187999,131517,0,0,173918,0,0,117515
0,62705,0,167259,178229,31323,111687,81727,226733,78763,38852,144805,100120,209666,168584,0,70075,301863,0,0,42142,184964,0,0,45456,0,0,116324,0,0,85085,0,0,0,0,61501,111960,178841,40911,0,28080,74465,117906,92745,0,0,0,0,0,124373,184151,85902,0,115802,206044,166200,0,82360,289516,68813,0,136028,98291,92129,0,70273,0,0,173763,86822,202821,34267,0,0,231125,170771,124792,0,92647,0,101411,80051,58130,390849,0,224702,143698,0,139545,124700,0,65461,136770,23092,0,88254
0,86455,23122,155541,215523,26810,67692,124924,306201,96888,0,131033,55727,219143,147650,0,134176,214111,0,0,0,130001,0,38462,0,75836,79752,75515,46648,48591,28198,0,55973,0,0,30987,77054,201545,29737,29161,33356,78480,129413,80735,0,0,34849,0,0,142840,218672,82989,0,204031,119198,281229,0,136277,224166,76944,0,84676,86037,96837,0,84000,0,25620,264265,73177,200556,64763,0,0,178330,226613,65633,0,53752,0,88525,104277,0,362618,0,214729,250760,0,222136,72209,0,0,176215,66331,0,96516
0,49439,0,138339,199358,146956,64901,164480,268138,149078,41732,105518,95043,210582,200938,0,36436,224321,0,0,0,65879,0,64382,28704,0,110373,113608,21998,24317,0,0,0,56907,0,115887,104164,174747,0,30159,86327,106630,47474,25881,0,0,0,0,0,142191,238611,87125,0,173904,113100,154566,41070,83145,204055,70283,32783,87840,74188,34242,0,101433,0,0,232429,37891,177626,24986,0,0,124559,145542,76329,49254,47686,0,75264,41762,67558,357942,25888,291480,181645,0,125774,169872,0,37174,62526,22935,0,140894
0,79827,27746,204721,210136,0,70747,166080,241192,119050,48859,96046,126830,229378,133327,0,0,391187,0,0,48962,108551,0,56197,26806,94641,78168,35079,53911,85788,31884,0,50365,38246,0,56704,102120,95900,39747,0,39927,40819,165084,102522,0,0,0,0,0,92189,173441,97919,0,144713,103904,126875,0,97725,150144,112453,44357,140836,99008,90447,0,109268,0,23678,306067,48917,130597,24326,0,0,107645,152626,97269,38746,74637,0,99286,69938,60974,329459,0,239905,143345,0,135375,123866,0,0,152528,76530,0,98860
0,75640,56761,141741,288322,0,80006,165113,232736,89334,44119,127793,107896,200367,242364,0,49454,345397,0,0,60103,90745,0,124969,34299,0,59119,84431,72287,90923,26601,0,0,74119,0,50271,57784,140357,111042,0,103579,23321,108164,30800,0,0,22520,0,0,81330,233068,134877,0,136596,47315,215619,0,40699,230287,114386,0,192175,99662,136523,0,70504,0,0,245716,112874,242223,46737,0,108891,154660,180601,94605,28934,23539,0,74421,57711,0,328787,0,240035,218580,0,0,163291,0,0,209989,80401,0,48640
0,80050,60880,151730,253827,0,80219,59719,299222,142565,35981,116978,118869,211112,182431,0,59402,427122,0,0,0,60021,0,99899,0,80520,31465,63477,80351,118621,0,0,0,132891,0,41789,136768,228385,57851,0,82911,0,231262,46236,0,0,42762,0,0,134613,92765,161201,0,241804,186199,298275,52237,29215,171154,96670,50349,73399,118259,149597,0,82956,0,0,203750,96133,171777,0,0,39726,207135,202177,82562,40184,76177,0,63857,92748,0,360578,0,186018,132173,0,55137,109391,0,40658,86007,91188,0,53665
64653,128176,101463,236794,225949,0,93702,68913,261167,101496,73250,90944,129090,230503,191715,0,81983,522115,0,0,0,99568,0,158016,0,39348,69296,48987,72082,108109,53452,0,39079,0,0,0,50214,171496,0,0,105855,0,135347,0,0,0,0,43154,0,62818,195647,159131,0,190267,176038,321015,42175,0,209603,111638,45079,150504,68365,96394,23811,43473,0,0,229001,99454,253573,28364,0,147497,132658,223561,115138,0,77175,0,81887,121387,0,387428,0,185486,165808,0,70520,199723,0,68773,173089,121395,0,175204
43398,74259,72424,181525,258688,31719,117110,58592,232062,119738,51337,101403,165837,233330,89426,0,23654,401268,0,0,0,100681,0,182366,0,0,91153,54938,50728,0,32926,0,0,121218,0,0,112398,260116,58632,0,57650,40737,234845,25379,0,0,49934,0,0,153608,61270,173599,0,125135,51305,284796,72488,0,225070,157843,81712,160325,98477,84346,0,87502,0,0,305780,136673,294800,43494,0,149992,233314,260530,106475,58973,31332,0,144037,93711,34884,329202,0,142453,156670,0,83938,162265,0,45803,200715,71260,0,127102
91244,34286,68744,149153,215604,0,104095,40825,216496,188050,60890,85825,165207,255893,223094,58492,47368,374804,0,0,28134,49590,0,266813,0,55893,70026,0,80875,111962,0,0,50455,86284,0,38053,82632,181857,24057,0,92317,0,106894,29383,0,0,0,41477,0,220109,0,206239,0,161322,83158,329231,67533,59579,255225,118461,87901,192081,152501,99021,0,102899,0,0,342664,100314,166186,116440,0,125024,184038,206274,107120,126178,96846,0,142476,96568,0,297854,0,209869,194518,0,235024,221483,0,67065,133659,62984,0,189377
29710,92043,102918,199292,229374,0,109870,0,159081,164419,91275,77708,103873,276868,188128,0,45485,497466,0,0,0,60912,0,160076,0,27363,28096,0,133557,173198,38322,0,0,79572,0,0,55411,291886,40877,0,81384,50981,180211,0,0,0,0,0,0,153539,0,224141,0,162810,54007,203864,67694,0,184145,128343,106864,126870,164359,54596,0,34946,0,0,331139,130337,231580,95056,0,56186,180075,233780,90230,57348,121076,0,134669,137433,24333,306937,0,241137,170171,0,111194,291709,0,103244,148801,84083,0,92777
98570,35475,97138,128511,236522,0,80694,0,171742,222182,97794,145897,68494,224681,113885,34188,83634,499307,0,0,23545,71178,0,188475,0,0,24629,0,38827,154513,68155,0,0,168738,0,0,95119,293836,43439,0,82396,62558,167901,24762,0,0,83177,38651,0,183749,43213,172072,0,138320,84166,230778,78659,34071,238266,135463,97131,130919,119564,85184,0,59792,0,0,320673,131570,160818,81345,0,105095,260811,149251,94351,48582,155049,0,260713,153370,0,270448,0,288788,145893,0,124674,219788,0,104074,199683,90222,0,121770
105733,70908,81459,128207,221577,0,91602,0,154644,191201,84676,160431,98608,214037,215763,48494,83674,380602,0,0,0,29356,0,179906,0,48935,52255,0,29015,131239,28531,0,0,79304,0,0,116761,215270,61002,0,123034,32796,32302,114373,0,0,54671,21607,0,106541,0,171441,0,105037,80131,278486,80716,29554,186618,192056,84109,52920,46309,106550,0,32335,0,0,207050,153689,228273,120940,0,81501,333309,203053,126164,124267,31114,0,175827,148852,39598,217771,0,259461,117172,0,121004,159409,0,62991,145623,66319,0,155252
136006,26303,107399,158054,194221,50606,195731,0,180048,228452,33909,76263,72458,169621,336122,104786,124118,485669,0,0,0,84017,0,159544,0,44266,30550,0,51416,77916,28304,0,0,24330,0,36671,32056,219539,63358,0,76807,0,111698,106704,37213,25505,56975,0,0,67765,52014,173333,31782,57629,87748,284616,51870,0,230614,202746,173752,151253,141117,37531,0,42579,0,0,219928,113529,313728,43046,0,142659,300636,213718,194089,136576,94637,0,184646,143158,0,344148,0,205436,123831,0,142227,151468,0,121405,159599,67266,0,176503
105428,137841,94619,193102,230882,119703,254615,0,165497,262493,124671,175833,117859,201945,264952,61584,100534,528218,0,0,0,62845,0,158332,0,0,0,0,42350,158515,52128,0,23593,69183,0,42652,97269,206517,0,0,100181,0,110101,72149,0,0,59917,0,0,82756,0,249928,0,47108,111457,289861,112623,0,303499,160992,124888,138696,208672,102922,0,62317,0,0,258892,66754,182546,0,0,0,334937,101742,192156,192468,131594,0,216199,86048,0,134325,0,218517,104107,0,191573,198348,0,102093,121694,29703,0,170278
199877,65352,57404,84393,166371,49109,172078,0,206864,284111,99965,88023,155862,205526,297765,39438,129664,397252,0,0,0,76308,0,119830,0,93667,22614,0,92572,144702,149581,0,0,192525,0,30958,73794,246691,58246,0,103463,0,47238,64067,0,0,69907,0,0,51474,0,147842,0,137308,103006,234725,48940,0,234963,155766,135591,120780,182605,200772,23613,91630,0,0,256794,111228,237983,55319,0,59602,363634,218949,158086,119074,60120,0,169418,23700,0,176748,0,250806,142396,0,137795,178737,0,151102,132537,63618,34620,147075
276998,39465,110295,84085,87312,72428,326685,27183,138594,193491,52335,124548,95998,180974,354205,48100,94629,434427,0,0,0,111863,0,136531,0,59340,35461,0,51718,267258,145517,0,0,117128,0,47746,143649,311611,0,0,115022,0,0,73968,43283,0,94218,0,23108,0,0,167003,0,87720,154628,211618,0,0,189748,166483,97099,43936,96367,168235,23677,0,0,0,230185,26631,200155,64222,0,24162,364433,141565,57715,113580,88989,0,214477,34637,32616,180076,0,140799,110241,0,209867,198895,0,140021,205289,87488,53421,134719
191256,85734,44268,0,110236,46353,152319,23142,203955,352933,116457,165310,114570,156736,331780,50142,71132,465369,0,0,0,88770,0,93174,0,63323,0,0,75251,204617,175394,0,0,142939,0,56300,151523,175644,0,0,68233,0,0,73494,0,0,83336,0,0,41133,0,179716,0,53237,133904,234376,67821,87843,199882,148354,62870,57840,141282,86478,44641,0,0,0,157519,75549,254871,0,0,51424,368564,165460,80041,138632,137342,0,213951,38055,0,208195,0,114865,166745,0,120949,320531,0,204567,115394,56129,45963,65065
169215,125623,78003,0,49034,221864,254217,29993,167769,234142,119075,181310,90945,203503,457161,80547,56830,427109,0,0,0,84088,0,0,36232,61243,37469,0,42330,243392,128625,0,0,122921,0,93259,160476,218217,35896,0,156317,0,86858,75061,0,0,0,0,0,72686,24615,232870,0,0,69742,157111,81002,40499,321670,239413,111850,71423,139482,202873,0,0,0,0,220356,37596,241063,57619,0,52441,320422,127443,121981,78979,122063,0,183670,0,32726,170853,0,241233,97990,0,271896,265487,44480,140615,143859,83686,0,154167
239220,85632,93447,84887,71796,28030,181648,39507,187551,243971,77930,129462,127850,286148,318068,91658,54835,409912,0,0,0,136524,0,0,0,65947,0,0,106135,287593,154692,0,0,194566,0,192330,175579,313337,26453,0,60088,0,42975,65893,24285,0,31170,0,0,54069,0,266658,0,67279,143979,200758,67028,51872,360809,170526,158449,0,182598,157241,0,28269,0,0,225930,32445,243195,118537,35267,71300,353705,75780,123195,76077,111649,0,233196,31020,60065,226369,0,133057,131147,0,234672,268258,45340,229388,163735,79566,0,225422
247108,60371,107253,83136,101900,0,129337,0,156532,229161,92875,108984,91544,257606,364634,124106,77964,512985,0,0,22648,72410,0,0,52673,45324,106420,0,156579,177944,193249,0,0,107291,0,57784,186570,366911,0,0,107836,22358,0,85399,0,0,0,0,0,146303,0,181178,0,42484,162645,89320,75083,99827,360274,116329,62591,39492,189538,135734,66622,28538,0,0,269534,0,283442,111224,0,67419,372271,138083,148121,82032,187309,0,167534,28012,79628,200595,0,167136,51857,0,341760,407996,74671,266377,165478,35469,43448,143096
248659,159645,76086,47108,77483,154812,222590,26504,95795,243085,110268,118953,126062,193073,404346,121812,85190,425640,0,0,42726,140766,0,0,28447,0,80965,0,151861,260842,186345,0,28693,175035,0,111447,177147,306117,56977,0,74336,0,41643,106920,0,0,0,0,0,198890,0,215323,0,0,95927,207205,53372,91110,223639,177073,173347,57832,199795,98887,58184,0,0,0,365739,40122,192998,90208,39216,0,372095,104089,98504,81232,241859,0,120592,0,67346,200782,0,150799,82147,0,283443,363755,49377,182094,165476,37940,103957,69469
248829,109336,104993,32036,92893,46964,247798,45217,152777,161886,161106,78640,184300,165085,263602,91571,118133,424792,0,0,0,102786,0,0,43021,0,119290,0,97350,296872,202639,0,0,121215,0,105555,277980,325148,30966,0,49975,23458,0,169127,0,0,0,0,0,118325,0,219639,0,0,81667,207450,91348,121784,287493,90762,55859,64992,243465,179587,43980,0,0,0,258109,27589,144639,84934,65869,50197,441880,105843,139002,86130,250495,0,211861,0,40967,218013,0,190574,115828,0,313383,455387,66047,243790,156162,73960,36746,168669
243820,73943,132970,0,46300,146533,275657,43549,115527,123505,156601,83461,160107,255618,234565,75885,78129,314047,0,0,0,80841,0,0,48220,68619,68104,0,65893,207063,191147,0,81501,220925,0,147587,199501,372738,50860,0,116173,0,0,130111,0,0,0,0,33881,126235,0,134223,0,52668,81342,253720,91392,114798,288181,196538,156937,132914,225830,169538,93808,122504,0,0,234781,0,160469,50294,67123,22478,425414,55617,112398,50537,178075,0,199741,37686,56293,144368,0,178972,130738,0,171355,482984,22919,244423,191650,81400,23415,102956
221272,129564,111036,0,177387,174570,196915,39391,0,112077,147220,125088,97510,284538,290634,69081,55032,415834,0,0,27602,23555,0,0,78329,36007,81500,0,38812,251598,145870,0,50113,152465,0,234494,182892,345751,68367,0,35051,0,0,160927,0,0,0,0,0,172807,0,95758,0,93143,59352,156508,124102,111929,294830,109352,103106,94433,265539,213553,102480,38865,0,0,208261,88413,140886,32176,171114,71941,466189,24501,88658,0,168915,0,225108,61861,62091,228102,0,118105,39446,0,185958,487926,72024,217779,136718,114402,46314,148766
252587,136937,55555,22715,140317,161988,162916,157190,48227,172315,155303,72184,153594,216659,307721,24778,149550,307624,0,0,0,88573,0,0,36422,60027,158484,0,87543,261063,166356,0,23885,171344,0,217450,154469,209820,37345,0,0,0,0,103461,0,0,0,0,0,158197,0,91275,0,83791,33401,150815,69234,163227,192544,85780,123866,44817,172092,191237,116429,38296,0,0,312995,24379,223560,93524,107566,67953,414557,81384,77139,27224,180073,0,246246,45849,0,329348,0,236996,97911,0,184542,644778,94570,138114,216433,39228,84705,169271
285749,75825,61524,40727,162802,251049,186803,57040,110483,216423,231867,113009,187479,172485,193990,92501,61871,299087,0,0,52759,97731,0,0,46689,0,77455,0,122675,243412,168901,0,0,193503,0,174982,195118,306849,34461,0,0,0,0,141993,0,37760,0,0,0,199579,0,105431,0,79226,52230,124918,133485,127620,238139,57873,91627,0,234788,266879,84945,36194,0,0,198239,31752,241542,45369,113633,63753,408022,107872,99770,41851,125990,0,209831,25251,0,285961,0,232497,82699,0,174827,448693,84415,243252,214007,82710,32481,197547
204024,51181,59291,0,204274,213104,178524,104120,66164,215038,151600,77890,246824,164157,132298,133367,86709,228203,29611,0,39909,93921,0,24756,68076,0,104300,0,73166,226062,137506,0,49564,25110,0,254306,273210,322845,97791,0,0,0,98948,73468,0,22831,0,0,32630,226734,0,84764,0,52914,50841,181445,88215,189852,226164,70533,95725,97774,242976,235216,171620,49706,0,0,242854,0,164126,67723,84030,46738,446603,129002,151037,0,166230,0,215225,67051,86623,348736,0,206201,70692,0,234091,545086,61513,238822,255570,98417,65029,182240
155192,63956,71307,29588,105873,97714,134892,45508,79774,147455,118168,108646,219419,122827,142158,155355,169215,204921,0,0,72202,141122,0,0,94295,59670,89980,0,140191,259646,98567,0,0,104094,0,275713,248486,459392,39978,0,0,0,151985,72265,0,0,0,0,0,303424,0,155740,0,37789,151692,137156,200805,204235,293817,101085,118886,68276,228036,290172,142969,62487,0,0,215511,0,132108,79838,64360,39747,405911,72677,129136,0,129416,0,277446,50168,72094,324640,0,104020,44987,0,171710,487097,0,254670,248654,78255,37933,70030
123888,25482,86722,0,79789,198251,167066,62899,48296,121722,204383,141228,237607,201233,178434,133179,78270,261575,0,0,0,147597,0,0,43447,0,160230,0,126699,277122,196224,0,0,105032,0,312928,227674,347600,48073,0,0,0,178365,74593,0,0,0,0,32214,291427,0,94021,22052,64675,92693,100692,143608,151045,296423,112404,62536,104432,183677,227390,103344,40152,0,0,192198,40796,172656,104267,127239,100902,380031,80253,99142,0,126944,0,323392,82363,32463,260216,0,138261,41628,0,103225,414598,38892,287346,200675,58547,24031,166350
160317,61610,51954,0,88373,78932,206268,0,54713,197185,173534,185278,342771,173346,170391,174001,197598,180033,0,0,0,110667,34755,0,22864,0,108461,0,103032,245894,96815,0,0,137282,0,231222,213221,301598,39977,0,0,62273,146718,47815,0,39308,0,0,23027,322006,25552,58580,0,83498,143450,170763,210779,113061,311766,78440,67663,77326,304250,247487,208706,67080,0,0,88142,38809,179547,25974,87223,138474,329672,73142,186338,42126,108048,23358,298889,145158,73506,442313,0,102250,46060,0,304141,395807,0,165290,190572,122198,0,147190
171858,81671,95271,0,136228,44563,97373,0,99835,127784,281169,249620,239062,160445,172356,97186,100960,169415,0,0,28390,108093,53651,29388,65425,34940,139406,23908,86480,245438,146945,0,84572,118834,0,223264,221810,383198,88140,0,26340,0,177530,98094,0,33408,0,0,0,224449,0,61775,0,82500,138108,106679,134928,118186,264429,115047,67398,101724,233871,299279,193126,48690,0,0,104211,0,126655,80283,101289,129401,327007,41026,71309,28177,154374,29576,238828,108744,50490,279984,0,97280,33790,0,335976,481315,42749,203311,286456,44997,27670,253691
184089,74975,42714,0,190966,111432,126892,0,94067,162310,222006,176081,302681,176584,180893,83810,150176,158165,0,0,0,114657,79957,69944,97175,68667,128110,40533,50803,166420,70671,0,61768,132538,0,256240,173328,334101,65983,0,0,0,175891,95540,22071,41978,0,0,0,296276,0,50504,31816,153202,168010,177297,142724,130535,243662,85192,99130,145615,253266,292505,173602,62972,0,0,103922,42885,86237,86689,111858,134233,318235,38373,100398,0,103945,0,396059,50460,0,400056,0,174631,77368,0,301840,417200,38680,274987,227858,106153,0,167625
189510,164193,178171,0,170089,246455,141056,39358,72405,225143,180174,219165,310131,127046,70993,108955,163117,171096,0,0,0,136471,63756,90839,91435,0,52042,39495,131862,210842,119814,0,57594,52924,0,235024,169439,311676,23115,0,0,0,92556,75355,40319,25115,0,0,0,316899,0,0,0,98279,227794,188808,174655,204482,201732,61558,59722,120984,258130,255332,167306,50271,0,0,255234,94391,139125,62424,160654,221400,232450,82749,82713,93587,126742,0,323401,0,38658,311157,0,191028,0,0,337140,370367,0,133346,249054,62328,24386,188550
143586,55579,137146,30776,216376,57914,126625,39434,52604,245355,185680,116508,242390,172349,115788,100727,171496,201169,0,0,51154,170503,67172,70637,79362,0,0,29623,50878,116970,186203,0,118731,149232,0,283858,234854,333817,0,0,0,0,263070,0,0,45808,0,0,53175,315134,0,36995,43681,146925,283347,67836,94886,226034,214107,120431,26942,121711,270831,258668,208759,28791,0,0,133581,44085,104987,128849,160917,180527,260702,80146,60890,33274,139571,0,430811,37242,45447,270912,0,211720,0,0,356063,461339,0,129292,185931,38428,0,218117
122027,0,121231,0,224979,56835,214721,23905,0,199700,229287,252935,224634,83263,45669,77566,151185,130626,0,0,63923,122372,42539,124661,47899,26180,113537,31359,64318,133325,184122,0,102004,85706,0,324184,194653,279497,36238,0,0,37167,0,76798,33917,85279,0,0,0,256810,22577,60473,88495,76471,145216,177837,100343,72654,276132,77226,75480,107387,210466,290141,133218,57970,0,0,188093,56735,200499,47041,78504,184570,366107,62971,72211,67318,83561,23881,420778,61361,57373,364646,0,126855,0,0,339370,381955,0,167947,131160,68698,49561,211153
139085,136654,73981,0,238610,42363,199680,43699,151805,282614,143887,214555,249982,279161,105885,91434,287065,155789,0,0,103265,140562,152341,134374,48248,0,0,55641,122647,193384,204218,0,176474,76703,0,215613,165942,200928,25745,0,0,45565,284850,104402,59154,50067,23484,0,0,208807,0,119595,46484,153368,173952,161616,106177,292690,234248,96262,22808,137231,288889,245746,116252,31665,0,0,147504,108023,99677,89400,132255,272508,252798,76461,0,89373,122769,0,399524,0,30368,339476,0,123444,0,0,317191,284347,0,129235,166891,26143,0,263314
117722,29484,124808,24317,220251,69733,115531,0,114717,342306,105012,184573,240347,218140,106832,115122,173134,187112,0,0,56718,90462,69083,37839,0,0,0,85245,138645,141263,130791,0,112165,135372,0,249774,168702,217844,23927,0,0,24179,317793,96678,71773,32508,0,0,0,185577,32385,122118,48670,156222,230125,144338,113353,163062,171289,79399,56765,150466,292290,227553,172859,40381,0,23222,81592,176940,187253,88734,87732,176742,349079,50561,43281,144266,164711,0,377763,41603,28186,293095,0,58054,72371,0,256164,208769,0,152760,139978,0,53137,79403
182542,132982,165027,0,208385,147774,234419,78970,146805,289885,70737,259333,285188,172648,168702,155176,270112,175972,0,0,97746,172864,118291,28686,29368,0,0,0,148906,115497,125482,0,110611,138161,0,202578,140323,164749,29124,0,0,28808,0,122462,78479,34553,0,0,0,151224,52769,121201,122935,105772,162193,82960,102614,211153,248497,264077,86056,90045,243746,278794,173290,28343,0,0,129269,138899,170956,135203,81335,182656,322983,47319,38003,131094,130545,0,432930,72623,0,241478,0,87121,0,0,333896,236552,0,113908,255414,0,43043,185462
128415,113354,95890,23877,333454,73257,138744,47979,142469,287695,191269,254600,256863,145911,93377,154500,249749,195284,0,0,87486,84463,45197,60934,33356,23633,0,52989,40022,140270,182198,0,134828,149428,0,231519,153076,96219,71518,0,0,34320,246755,155475,84732,87423,23344,0,23282,84623,41811,82469,58967,198863,229784,179777,82897,169581,246262,137655,103517,141006,285259,351237,167854,0,0,0,206901,94638,171441,97572,118159,205154,305612,105230,59457,103438,102459,0,455230,78858,0,324133,0,108986,21674,0,323531,398389,0,0,153161,67726,0,260554
132864,36997,129730,0,230779,0,148294,91299,130868,264337,119855,291769,259718,245370,152578,112080,296592,203165,0,0,89226,59673,69183,76986,37277,0,80137,84312,99996,197087,166089,0,136313,193615,0,246373,144422,145065,43660,0,0,104226,266309,181196,92775,61466,0,0,0,94046,74645,159824,73319,246873,199318,81637,202220,137193,221655,81215,97930,230464,224826,262210,52627,34693,0,0,120024,198674,224881,91110,58409,258774,297964,116012,82695,128529,104316,0,375443,60898,0,376178,0,119990,0,0,188024,432550,0,31625,139468,46890,22936,175175
104850,35595,112145,0,257658,96852,236429,93183,154358,389648,78196,206333,206262,179337,50390,144297,339966,149638,0,0,79666,54794,68293,164212,70791,0,93321,90035,98582,331933,201194,0,130804,243144,0,264004,160507,77688,62804,26508,0,0,0,149213,99580,43273,57994,0,39667,187912,25381,144837,99793,163105,177744,116785,212931,187423,281850,229149,143915,103844,264873,297967,81997,76849,0,24000,102369,188762,198462,112845,164139,169358,346704,122361,126995,198383,80466,0,350013,36909,0,324282,0,72855,0,0,103737,502836,0,29534,134535,89240,0,184041
124619,28768,73920,0,238625,96156,251873,117333,95353,330176,41827,247331,197715,165384,84283,121369,360869,142529,0,0,130210,59642,86320,89011,51921,0,75561,58525,155490,226226,254936,0,90267,208051,0,256117,131421,166262,80582,0,0,115446,0,173835,154227,83020,41877,0,0,119435,112165,172421,108640,222431,103009,138673,222330,192318,262747,62973,103334,204919,232512,202650,112025,60373,0,0,141529,297890,287874,97125,177768,180075,427858,75727,92347,199448,160947,0,385101,29717,0,266351,0,111632,31926,0,163159,506644,0,79410,234112,47815,0,106847
92657,51286,82807,46863,270472,215589,144947,113817,121114,251889,83063,222983,170531,175477,92573,52171,300673,264692,0,0,85505,82255,45971,130572,25834,24804,47375,54908,169073,351123,197868,0,89346,308362,0,258778,148850,138845,76982,0,0,155094,101047,96534,160833,71019,62853,0,0,119066,62760,228408,86851,164589,135944,69687,236394,217587,154681,87979,110096,129096,200358,221709,127690,55760,0,0,147703,215709,206998,27662,131783,180359,386976,128589,100550,228745,109137,0,356226,0,0,251788,0,93368,60176,0,170728,560074,0,0,243289,49262,0,130901
133035,0,46245,0,294393,218770,237683,71418,128765,247356,47499,216251,140756,104616,144242,94934,315386,166499,0,0,193817,106744,81612,83196,33609,0,57880,64828,151631,222801,169147,0,99583,271048,0,265582,161256,102068,49666,68835,0,113977,140944,159289,126936,49364,74695,0,0,148315,48023,333726,74591,204667,83638,222868,130610,214425,246067,61978,63787,109115,291116,318174,130688,121713,0,0,209587,214556,312561,52826,196385,192817,303952,108515,89684,210424,102162,0,349988,78319,0,277004,0,137644,53360,0,165269,469982,0,91490,286271,47435,0,208184
106577,0,95654,26617,262438,274885,245741,138278,122244,219992,0,226265,178815,211592,182548,128998,196723,180503,0,0,154392,131257,49785,59141,62462,49345,126027,37802,68943,320051,205527,0,107625,400051,0,320057,170802,184197,46537,26230,0,156036,75255,261518,133694,33212,63382,0,0,100083,109889,365154,0,231406,224591,152686,202831,128132,287448,92539,68866,245609,220540,413145,129911,84870,0,0,92715,115919,240066,30366,184580,270001,323750,85847,132450,208889,137074,0,341226,92986,0,303029,0,166428,94161,0,214993,493351,0,63713,270984,46077,0,79308
