Spot_10,Spot_12,Spot_13,Spot_14,Spot_15,Spot_17,Spot_18,Spot_19,Spot_20,Spot_22,Spot_23,Spot_24,Spot_25,Spot_26,Spot_27,Spot_29,Spot_31,Spot_32,Spot_33,Spot_35,Spot_36,Spot_37,Spot_38,Spot_39,Spot_40,Spot_42,Spot_43,Spot_44,Spot_46,Spot_47,Spot_48,Spot_49,Spot_51,Spot_52,Spot_54,Spot_55,Spot_56,Spot_57,Spot_58,Spot_59,Spot_60,Spot_61,Spot_62,Spot_65,Spot_66,Spot_67,Spot_69,Spot_70,Spot_71,Spot_72,Spot_74,Spot_75,Spot_77,Spot_78,Spot_79,Spot_80,Spot_81,Spot_82,Spot_83,Spot_85,Spot_86,Spot_87,Spot_88,Spot_90,Spot_92,Spot_93,Spot_94,Spot_95,Spot_96,Spot_97,Spot_100,Spot_101,Spot_103,Spot_104,Spot_105,Spot_107,Spot_108,Spot_109,Spot_110,Spot_138,Spot_147,Spot_168
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29903,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33595,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9903,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11349,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10644,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10234,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,12318,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,10367,0,0,0,0,0,0,0,0,0,0,0,0,0,11151,0,0,0,0,0,0,11558,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12350,0,0,0,0,0,0,10706,0,0,12502,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10356,0,0,0,0,0,14198,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17339,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10388,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11609,0,0,0,10191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9886,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11222,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,13203,9556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10469,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,10081,0,0,0,0,0,0,0,0,0,0,10593,0,12479,0,16957,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10747,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11762,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12831,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9712,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,12406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14080,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,14936,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10709,0,0,0,0,17913,0,0,0,0,0,0,10837,0,0,0,0,0,0,0,0,12837,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9928,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33230,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46385,0,0,0,0,0,0,13298,0,0,0,0,0,0,0
0,26604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37888,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,15764,0,0,0,0,0,12419,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38794,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,20683,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22358,0,0,0,0,0,11434,0,12099,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75753,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,19722,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12605,0,0,0,0,0,0,0,0,36332,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82662,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,41161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18962,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87183,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,35354,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14812,0,0,0,0,0,0,0,0,0,34895,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78573,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,28070,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31459,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,94763,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,12263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12489,0,16912,0,0,0,0,0,0,0,35751,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77286,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,24686,0,0,0,10458,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56285,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11138,0,0,0,0,0,0,0,0,0,13080,124556,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,50015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9798,0,0,0,0,56422,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,112281,0,0,0,11045,0,0,0,0,0,0,0,0,0,0
0,39470,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60557,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,131713,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,28933,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59256,21644,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10687,0,0,10933,0,16410,0,0,0,0,0,0,0,149930,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14608,55514,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10768,11820,0,0,0,0,0,0,49683,19978,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,144472,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18214,37165,0,0,0,0,0,0,0,0,0,0,0,9919,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51640,25601,0,0,0,0,0,0,0,0,0,0,0,0,12440,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,111956,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18293,43273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62575,49191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,136980,0,0,0,0,0,0,0,0,0,0,0,9767,0,0
30322,57127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41443,56249,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,164932,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43683,56245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49077,69650,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10317,0,0,0,0,0,0,0,0,0,0,0,0,10228,0,0,0,158364,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33958,77289,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51528,62879,11856,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,144902,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40593,84814,0,0,0,0,0,0,0,0,0,0,0,0,10644,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64029,68842,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,159236,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36074,57977,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69555,70454,43982,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,177129,0,0,0,0,9750,0,12911,0,0,0,0,0,0,0
34441,43774,0,0,0,0,0,0,15559,0,0,0,0,0,0,0,0,0,0,0,0,10476,0,0,0,11574,0,0,0,0,0,0,63871,49291,27238,13171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13186,0,0,0,139734,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54018,54020,0,0,0,0,0,0,21535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42414,97640,57347,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,158621,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36313,57132,0,0,0,0,0,0,19149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44098,103827,33990,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,165876,0,0,0,12808,0,0,0,0,0,0,0,0,0,0
26223,54044,0,0,0,0,0,0,33971,0,0,0,0,10791,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44500,97996,69467,0,0,0,0,0,0,0,0,0,0,0,10382,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148329,0,0,0,0,13776,0,0,0,0,17580,0,0,0,0
49228,49808,0,0,0,0,10678,0,54661,0,0,0,0,0,0,41737,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67401,121825,58125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,154641,0,0,0,17879,0,0,0,0,0,0,0,0,0,0
31542,46940,0,0,0,0,0,0,48711,0,0,0,0,0,0,35042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11487,0,75114,111758,98400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13266,0,0,0,0,0,0,0,0,0,0,135702,0,0,0,19550,0,0,0,0,0,0,0,0,0,0
22363,37368,0,0,0,0,0,0,47310,0,0,0,0,9697,0,56748,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90057,117494,62553,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,142816,0,0,0,21180,0,0,0,0,0,0,0,0,0,0
33369,52552,0,0,0,0,0,0,40955,0,0,0,0,0,0,54767,0,0,0,0,14928,0,0,0,0,0,0,0,0,0,0,0,55521,139113,110350,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12388,0,0,0,0,0,0,0,0,0,0,156398,0,0,0,26065,0,0,0,0,0,0,0,0,0,0
20633,52989,0,0,0,0,0,0,37683,0,0,0,0,0,0,60570,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52733,161108,103317,0,0,0,0,14504,0,12068,0,0,0,0,0,0,0,0,0,0,0,10764,11006,0,18107,0,0,0,0,0,0,0,0,0,0,131798,0,0,0,24089,0,0,0,0,0,0,10086,0,0,0
21057,37559,0,0,0,0,0,0,54002,0,0,0,10429,0,0,44509,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75665,145738,117000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12091,0,0,0,0,0,0,0,0,0,0,113131,0,0,0,26876,0,0,0,0,0,0,0,0,0,0
18946,33140,0,0,10272,0,0,0,43177,0,0,0,0,0,0,59132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76624,125252,112279,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38314,0,0,0,0,0,0,0,0,0,0,111544,0,0,0,0,0,0,0,0,35370,0,0,0,0,0
0,40941,0,0,0,0,0,0,37093,0,10885,0,0,0,0,92464,0,0,0,0,0,0,0,0,0,0,0,0,12753,0,0,0,50326,131467,108851,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,108525,0,0,0,23218,0,0,0,0,12602,0,16898,0,0,0
16729,48934,0,0,0,0,0,0,37999,0,0,0,0,0,0,65649,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70213,137833,117253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32799,0,0,0,0,0,0,0,0,0,0,124963,0,0,0,46610,0,0,0,0,19979,0,44153,0,0,0
0,37139,0,0,0,0,0,0,52710,0,0,0,0,0,0,50545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78382,130593,116920,0,0,0,0,0,0,0,0,0,0,10909,0,0,0,10182,0,0,0,0,0,0,44509,0,0,0,0,0,0,0,0,0,0,129347,0,0,0,27569,0,0,0,0,17169,0,0,0,0,0
0,49724,0,0,0,0,0,0,33761,0,0,0,0,0,0,61123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40572,141706,104753,0,0,0,0,0,0,19517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39427,0,0,0,0,0,0,0,0,0,0,107867,0,0,0,36127,0,0,0,0,38872,0,37213,0,0,0
0,44947,0,0,0,0,0,0,38860,0,0,0,0,0,0,90003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64628,123186,94916,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66748,0,0,0,0,0,0,0,0,0,0,92541,0,0,0,40035,0,0,0,0,50586,0,29768,0,0,0
0,39705,0,0,0,0,0,0,53435,0,0,0,0,0,0,83994,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37901,143404,155150,0,0,0,0,0,0,11963,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58977,0,0,0,0,0,0,0,0,0,0,105079,0,0,0,40515,0,0,0,0,25370,0,23302,0,0,0
0,61110,0,0,0,22185,0,0,76104,0,0,0,0,0,0,97591,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40287,136902,95933,0,0,0,0,0,0,0,0,10760,0,0,0,0,0,0,0,0,0,0,0,0,85894,0,0,0,0,0,0,0,0,0,0,116819,0,0,0,22290,0,0,0,0,44934,0,40679,0,0,0
0,79954,0,0,0,0,0,0,82726,0,0,0,0,0,0,131419,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32962,155715,110365,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64636,0,0,0,0,0,0,0,0,0,0,102844,0,0,0,22253,0,0,0,13297,42080,0,41344,0,0,0
0,78353,0,0,0,0,0,0,54131,0,0,0,0,0,0,109658,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24280,125342,114432,0,0,0,0,0,0,21592,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98082,0,0,0,0,0,0,0,0,0,0,96217,0,0,0,28738,40779,0,0,0,81511,0,21748,0,0,0
0,84396,0,0,0,26833,0,0,78807,0,0,0,0,0,0,110884,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25606,159684,69474,0,0,11833,0,0,0,12749,0,0,0,0,0,0,0,0,0,0,0,0,0,0,121027,0,0,0,0,0,0,0,0,0,0,106223,0,0,0,27725,17058,0,0,0,41555,0,51756,0,0,0
0,54025,0,0,0,0,0,0,72317,0,0,0,0,0,0,94969,0,0,0,0,0,0,0,0,0,0,0,0,0,10122,0,0,19550,152701,76894,0,0,0,0,0,0,14435,0,0,0,0,0,0,0,0,0,0,0,0,0,0,101187,0,0,0,0,0,0,0,0,0,0,93721,0,0,0,30756,20552,0,0,0,64800,0,86753,0,0,0
0,94583,0,0,0,17978,0,0,54822,0,0,0,0,0,0,81374,0,0,0,0,0,11905,0,0,0,0,0,0,0,0,0,0,34105,123838,61799,0,0,0,0,0,0,17750,0,0,0,0,0,0,0,0,0,0,0,0,0,0,138430,0,0,0,0,0,0,0,0,0,0,106761,0,0,0,40769,34899,0,0,0,60170,0,70067,0,0,0
0,96086,0,0,0,44468,0,0,81315,0,0,0,0,0,0,44158,0,0,0,0,0,0,0,0,0,0,0,0,21308,0,0,0,39145,175722,57624,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,111741,0,0,0,0,0,0,0,0,0,0,102515,0,0,0,40388,44421,0,0,0,40074,0,50504,0,0,0
0,122921,0,0,0,11997,0,0,80290,0,0,0,0,0,0,83578,0,0,0,0,0,15429,0,0,0,0,0,0,0,0,0,0,18746,173461,68121,0,0,30426,0,0,0,14820,0,0,0,0,0,0,0,0,0,0,27290,0,0,0,138774,0,0,0,0,0,0,0,0,0,0,99754,0,0,0,32415,35633,0,0,0,65649,0,68608,0,0,0
0,113708,0,0,0,35151,0,0,77981,0,0,0,0,0,0,72690,0,0,0,0,0,16652,0,0,0,0,0,0,0,0,0,0,20924,127022,41912,0,0,22357,9912,0,0,39590,0,0,0,0,0,0,12745,0,0,0,19561,0,0,0,143527,0,0,0,0,15169,0,0,0,14256,0,108732,0,0,0,28110,42159,0,0,0,79310,0,66475,0,0,0
