Spot_15,Spot_20,Spot_21,Spot_22,Spot_23,Spot_24,Spot_25,Spot_26,Spot_27,Spot_28,Spot_31,Spot_32,Spot_34,Spot_35,Spot_36,Spot_37,Spot_38,Spot_40,Spot_41,Spot_42,Spot_43,Spot_45,Spot_46,Spot_47,Spot_48,Spot_49,Spot_51,Spot_52,Spot_53,Spot_54,Spot_55,Spot_56,Spot_57,Spot_58,Spot_60,Spot_61,Spot_63,Spot_64,Spot_65,Spot_66,Spot_67,Spot_68,Spot_69,Spot_70,Spot_71,Spot_73,Spot_74,Spot_75,Spot_76,Spot_77,Spot_78,Spot_79,Spot_81,Spot_82,Spot_84,Spot_85,Spot_86,Spot_87,Spot_88,Spot_89,Spot_90,Spot_91,Spot_92,Spot_95,Spot_96,Spot_97,Spot_98,Spot_99,Spot_100,Spot_101,Spot_102,Spot_103,Spot_104,Spot_106,Spot_107,Spot_108,Spot_109
214711,343197,185824,213610,290439,246566,283001,194855,441449,214143,278937,165879,97341,175132,148002,72308,149885,207395,50788,158520,101483,49389,345971,43333,61593,178673,141418,67420,159441,52223,276493,115632,0,137337,203728,0,0,304138,209037,242237,60055,299584,151129,206450,192123,178834,0,29619,150223,198849,27145,72277,185613,63650,201956,234331,103227,74965,99375,0,108419,192985,129695,146632,0,190663,147662,150590,238600,195008,323109,203996,80249,149985,48774,127030,136471
207858,320616,176445,147061,245762,170652,204793,140602,184006,246129,264347,133050,99643,157954,120647,49270,163561,143239,54765,218377,150462,35147,241185,28634,0,120505,177133,80109,230485,25605,275660,122316,0,185750,137498,0,29121,328603,175271,347087,103907,187864,186001,152998,192519,180512,0,27012,120776,184352,0,223319,56616,121423,128218,153138,84886,133037,159716,50710,90382,182635,154318,150342,0,179625,207770,120762,250341,168156,321399,89785,149763,221933,63036,177464,154665
151692,416375,149160,60851,234623,103775,269280,168956,495349,201462,258423,197520,60336,159814,190178,55594,117245,79448,40761,175513,143015,23224,217055,80352,50207,181349,90445,71477,279168,33315,234493,146805,0,185204,109183,0,20496,263912,235643,294968,115456,232075,132735,176470,155855,173642,0,0,112781,157173,20064,144327,158023,0,107672,179944,106020,116833,114364,0,129995,278236,203032,154276,45290,184353,244687,0,126170,370376,334032,156498,84378,102531,0,110462,138632
155254,357175,237127,166907,205630,239345,128362,156599,224124,187110,302091,192238,38107,161001,191951,81239,196037,156497,84872,72049,147832,36402,183100,62744,31484,190775,120404,75476,261240,0,198751,107288,22648,173882,105723,0,0,271846,221882,330249,0,273343,103624,245273,163848,188276,0,0,129603,211142,31895,159376,134507,69439,59305,133175,114124,87623,144808,54544,83916,262987,133920,141665,64997,170265,184005,162112,183395,167527,260633,153478,174887,203949,84500,53118,187293
161260,260523,261911,176681,204089,221599,143435,155474,225794,197291,291772,223726,0,173303,115180,107966,0,310557,50372,118882,150519,0,315489,113850,44189,209991,91926,65381,215348,0,238975,99648,0,207425,145620,0,0,309586,224438,246666,93166,306822,229831,229477,164783,176260,0,0,169092,265420,0,248336,225323,37176,46854,152247,135038,42284,184075,0,211272,263176,160595,200616,65468,155386,196569,186587,238280,234246,190699,114783,144788,149404,31580,84145,227047
172701,280468,322848,159996,167531,245621,205160,237613,506705,161243,276950,164408,42236,206140,121276,40580,0,396444,88215,150774,141691,26622,224327,139779,21440,205389,128991,124656,212076,0,142192,150122,0,170836,142243,0,0,231275,219766,347778,99555,327047,151986,155429,158803,186426,0,0,166109,190519,78942,216696,135239,64885,40340,217631,157560,97675,244585,36953,225383,232623,144570,92036,69464,223574,186241,102311,190696,173497,141883,184618,189939,148085,0,166985,148660
209114,205713,235533,161737,186448,251825,151808,165671,483809,174169,339241,276519,0,125170,114116,113850,0,380369,126515,43434,127947,0,262167,102105,60960,225486,197877,65310,208832,0,190098,172217,77241,148471,205900,0,0,174126,237231,289923,195843,272548,186748,245991,181893,233217,0,0,240334,163171,21891,206772,198347,45233,29942,176953,153480,42094,189285,49704,217721,210704,94672,191489,35693,180645,184855,92509,298471,181264,201086,160604,191470,157951,0,192431,107674
147150,238781,201999,133720,182288,160374,198374,108403,148948,183193,330601,177835,30514,222052,97254,97738,0,304042,21652,48633,185030,33183,254641,123504,109760,252631,102363,120304,231113,35694,253521,203651,51426,166093,118264,0,0,310918,283477,214640,183309,186324,172211,296125,162784,261500,0,0,111890,80606,40427,174489,133476,81759,30832,194150,193742,37013,134827,0,173357,322700,62019,183563,34064,175321,140685,146091,181716,213369,112942,212923,222145,204661,0,130716,121420
142651,250292,250607,147082,239920,222136,294359,215234,222099,166479,287492,334742,41252,192533,49030,60129,178239,154615,50768,0,157520,33981,279276,161304,102038,239188,148535,122208,254540,0,242330,199496,28467,222469,171768,0,0,235661,306708,164899,199693,189526,188567,250578,190273,244751,0,60926,178481,171512,0,193472,54447,39432,0,196414,220661,75021,191703,109499,213296,191009,85043,130825,37466,206702,216610,65072,203872,176883,204392,272369,134710,242872,0,41666,82272
169732,173206,308688,45437,241151,236390,196625,147880,223731,175510,342728,263361,0,171227,0,94655,165540,139609,37152,32480,217485,22269,242743,159380,99274,211668,176261,63538,284143,0,232078,155357,32974,148220,155683,0,0,154995,264915,193851,52575,187685,196160,197597,133063,196968,0,41419,106610,92518,39519,227848,191715,37135,0,144304,198242,55094,194649,110113,174384,247081,116037,111290,54026,117028,179475,66409,192461,205456,168557,252218,196104,213938,27724,59767,111588
168351,239549,287513,97338,235741,277060,62122,135780,197695,117437,242261,208466,82580,149531,0,73672,0,232480,22860,0,259595,0,301298,139918,168829,256947,215219,149881,253778,0,205365,170358,0,174905,117949,0,0,272249,263660,219741,158958,145685,190750,182310,106474,204082,0,58831,180392,80397,58880,189835,178142,56893,46227,134406,146975,24373,235067,79847,159676,250547,0,220552,0,139907,266047,98371,228725,382636,226336,246761,152867,197181,0,56099,105863
180715,200840,320719,54888,276366,227559,108498,128060,252010,83488,208279,303078,0,232095,0,53995,0,427040,105132,37972,264269,81891,288310,232910,186884,198669,172318,125383,231719,0,192518,122402,0,117803,145525,0,40986,254694,240229,155298,172091,162043,223598,199313,67875,221866,0,116558,87930,135363,36119,238938,73716,104767,39445,80623,139509,127937,237702,108548,221716,279514,131931,259406,47323,106814,259705,122004,297227,229968,103684,206244,159733,282666,39117,73897,172056
147835,170601,200492,106092,223972,169878,117742,174351,274865,174066,222239,307383,0,240939,86686,57104,205891,149157,78224,0,250041,50293,267716,259692,187744,244421,187649,141108,294971,0,111050,150237,36439,92320,66056,0,69219,291211,218148,157822,188027,158401,214708,191948,173469,217217,0,78591,145236,72623,66145,165354,0,45175,46353,245166,112911,56321,200971,72716,207568,329291,79723,159328,54917,66359,181097,108733,317441,257151,90876,286007,151800,223810,0,20409,109776
145431,250609,230587,80831,139482,179215,104401,107502,282687,156604,275834,321523,19914,164051,45111,120228,253126,140858,52005,0,269039,70336,414967,249781,192763,336732,205050,96238,227726,0,183349,141604,0,167020,34193,0,0,299418,198246,151137,181763,61030,226581,255978,153115,199577,0,125437,98281,127380,0,154179,31621,109390,75105,194540,129296,83241,186316,0,188629,295849,49920,276943,66282,215766,188828,128645,357586,240520,150301,211790,100316,208741,0,30471,151704
152571,132365,232351,118800,208969,131103,82001,122622,373453,195549,188988,249290,0,136919,32848,179905,217216,158386,80716,43009,228293,107553,245075,214580,168637,337466,120263,87930,258888,0,176537,138226,0,44333,142335,0,49126,334384,188453,127536,147682,139490,241446,245510,289330,188731,28784,91758,128713,161683,110853,201676,37114,105099,55209,78556,123440,114833,208993,59554,170083,303263,154763,167155,41656,81434,249074,128015,363293,277370,232779,218258,70542,289951,30734,75735,99959
208468,184577,246424,142595,226735,133992,116433,115098,275710,194439,255279,265561,32970,194918,53224,138274,259284,122867,88639,44693,184139,123935,234662,215095,281722,336758,166300,71391,209072,0,81132,75521,47457,89725,175981,0,61987,343199,244384,172368,112783,148332,214326,173744,307756,292391,0,128517,122612,127108,26859,176563,31614,137595,73724,137319,146961,81892,102957,115849,170359,350835,99987,200441,83226,107791,227297,130588,344210,242674,257201,219779,84487,202413,59443,112628,147361
142113,117742,222333,164661,249488,189032,59554,197353,281766,133416,168268,346081,40792,99995,78311,179701,170641,82604,147973,0,233295,94014,231069,205819,204317,319958,171840,54339,191056,0,86449,146647,32207,119904,122073,0,63636,350305,244687,121744,148591,122163,208524,221035,270303,238776,0,124039,75220,117157,79190,154715,77862,49122,33991,144824,122317,43654,138507,51949,162447,226808,31600,190218,35892,147579,172135,120113,327096,316037,221129,186923,101511,192324,40443,0,161330
179293,222863,143268,161996,263740,129718,127485,160979,263576,151356,154431,253750,32233,117544,0,162903,225552,59865,135926,31732,157072,45003,270630,282441,322803,309606,119047,25736,158832,0,94505,118980,45513,119327,131722,0,85008,389968,200038,72923,29004,149047,210829,330376,261194,158134,0,77382,112634,178078,85307,175639,89242,28877,93303,152327,116234,75501,154057,108829,177455,257066,60365,141568,27610,172378,257661,156200,329817,239863,264578,185653,124884,231141,60728,21341,140662
181392,138267,184180,191784,205414,215155,96089,136341,265132,221898,108503,337204,48175,147691,56804,158414,208000,53272,92089,84555,195906,98093,298734,201617,276322,270952,118059,121895,188290,0,85741,106493,59194,89650,40156,0,79218,262014,211066,151335,163936,99368,277948,222004,253869,72638,18618,102024,25890,189942,68938,228266,91758,27816,58976,107816,134682,0,119520,0,88774,248032,74667,186918,76144,269859,162958,112955,498883,221356,233784,94869,146566,210959,76636,52181,176114
132858,132816,206221,124444,248000,257092,102863,106134,287063,177226,201578,141288,91278,168180,51258,169449,289248,148942,129742,83240,232690,149120,299792,239839,244920,356948,143667,81667,155232,0,110763,105480,38549,125225,67295,0,74844,295592,202210,157088,144904,179291,199271,198484,165122,137619,0,50653,89586,168042,20688,159026,60149,100720,88840,69793,106341,28596,76709,0,80041,258510,36306,195401,91050,242661,194766,103683,362091,229130,219167,148832,131269,225836,164288,20642,115464
188223,234657,193674,160767,259965,216102,289620,161627,218635,108439,149065,295361,108449,81575,59191,163618,290653,103498,158546,93930,117549,118333,311238,232731,239462,303686,151165,118028,184493,0,0,41182,62913,161614,61196,0,72646,325749,210996,120335,67766,142493,225397,309517,106841,119996,54115,105613,20766,185130,76297,103966,65204,69184,93220,42429,98108,61112,134453,0,80449,226138,79440,168885,93151,180734,113309,105255,358620,128506,267616,253488,202100,333485,118716,24769,173022
234326,208899,106929,152467,190633,217107,348413,49566,291022,151799,152604,340438,39311,102327,76105,164289,0,340478,88357,119016,167521,80512,287733,280692,316320,277524,123672,112065,155522,22150,82469,70174,35374,55227,54196,0,68100,218672,194724,75227,158292,100742,188692,251837,171318,193628,74951,69121,52040,212004,84618,155673,101690,128294,42670,68854,50106,36772,124389,60599,98848,346776,21305,178296,105238,117371,121547,134295,284550,133287,217474,148195,165568,344751,93350,115830,190543
209785,81788,96902,130553,188217,232694,308150,128811,500567,190340,201013,231822,56537,139889,23882,142393,329514,0,182757,96276,210090,139033,342418,160307,243613,284346,157662,112317,140719,0,94977,32592,0,127346,100449,0,108324,240369,91663,190313,112673,132178,146350,209096,148107,170853,30699,74874,57980,150019,81476,223318,97449,44263,35410,98334,135047,22406,187456,0,67157,270768,60231,112783,113933,247491,68704,146345,269976,183136,279956,229681,189077,279037,182239,36302,215028
232801,225758,115885,112948,210928,290406,71974,103794,281099,96720,191317,301755,61947,151373,60814,146897,272033,65607,101598,63718,236652,0,243615,220465,248015,313927,95288,147255,235005,0,76875,135837,0,50047,49241,0,150373,309846,150433,195330,157285,165661,179416,210411,185752,121647,68307,115077,63926,203956,87578,192119,32651,71583,39970,83015,98194,0,85742,104045,78087,357027,52546,174875,82659,159385,151876,151659,356580,223177,199852,121653,105358,380064,208265,125324,178990
210941,109331,138091,151016,154013,254208,110849,71354,314470,119124,247474,272148,86513,76373,22204,112471,213718,64221,78794,67870,172324,135132,227566,193329,352882,322093,73833,141612,187094,0,33540,158202,0,121024,88015,0,102872,225721,175255,199120,140121,109270,218340,238735,82841,152096,95674,51394,59792,157915,63964,152895,87298,48994,57356,105500,105098,0,204190,0,82023,380371,124740,175472,62702,303970,74055,141954,291159,175954,166694,240952,227225,332406,249001,95088,227330
169348,64288,184379,130805,221262,276986,69525,78864,277314,153755,195559,216069,89664,64223,101316,115689,0,372688,105309,98247,175172,147156,301239,215780,316831,257423,165867,20757,152660,0,39407,51046,0,152651,87831,20394,102331,238874,188856,198335,125225,127588,215177,131425,0,161084,62390,92818,114940,218041,108979,145687,78058,40265,73193,0,122351,0,137106,0,62364,251665,144866,98819,50528,312300,103752,107419,146586,188315,217946,259777,272777,263319,274830,97620,260804
282870,45799,198163,137364,173281,271351,53163,81413,350132,137296,247541,204379,103498,138901,111983,51869,131225,40911,63888,93168,271047,125192,195658,130720,276558,27913,205931,113491,243208,0,23755,107302,0,85869,166845,0,103208,324760,181457,193986,85803,154156,282983,266679,186540,169272,92686,42191,116715,207457,96641,195330,66740,37599,61218,66907,99216,0,122329,0,114107,333934,108929,148209,135819,267105,94468,160935,210839,129278,213590,288575,217763,320128,236063,165799,222403
177807,30988,204146,159441,127917,403613,235092,82157,233599,37395,262862,380173,120168,133376,59421,149174,106744,70440,38710,160831,179400,138903,230890,124023,340142,140182,178025,21083,172999,0,0,114225,21169,82322,221136,0,196443,289173,142315,251953,98686,122800,323595,225174,93365,231197,70984,124374,133485,155513,72402,178991,72938,54322,98491,48209,117866,0,118771,0,122654,329081,129110,178437,56433,386634,149681,162577,305558,149121,243515,245424,236780,328380,180054,105427,140409
244815,82193,193282,128862,154260,384119,133086,108153,288670,127192,302518,202475,42876,90660,89396,143939,157498,59489,0,188369,175109,213386,224341,123481,356587,82572,180868,59387,283975,23418,48854,127967,45065,145592,128060,0,114455,339557,224396,222650,49095,109074,229210,287827,79894,186237,64557,0,86039,112928,87012,200814,99134,67380,123262,101081,150634,0,159394,108371,109113,228495,186386,138433,68130,297181,125507,174185,224812,139465,254787,210265,329339,466963,240136,137470,278022
276461,61917,226028,107313,89070,330926,97885,63857,294787,95482,276447,199941,68657,50489,136364,85345,174561,0,0,243429,126027,107263,277625,129816,330387,184027,95659,0,262642,0,38552,88078,25540,187142,162810,0,183107,306272,119669,194818,61498,142680,276208,221393,25502,251590,79429,0,78813,193374,127501,107994,66100,42909,113527,74902,148225,33912,231213,97142,113443,275689,131281,113229,115070,177658,71958,116966,236310,154152,254830,263083,277333,413281,164490,259961,254273
318094,105351,269436,103879,170869,313529,370978,62287,257891,82831,217518,264229,57207,90171,90855,124190,202076,44557,24394,219735,122527,206411,250152,36021,240551,78657,73829,95886,200270,0,48579,185513,45502,163607,203756,0,118612,387432,238705,169623,40372,204214,221985,257061,53941,126039,57662,33752,145864,219672,139761,148665,91434,72479,105227,81386,180880,0,139481,86664,116263,374776,143176,172105,126288,305809,67464,83447,318859,178640,252220,244912,292050,449667,157022,240991,196546
259324,132568,189034,172458,179929,357389,337022,96220,253936,123746,254371,216357,62828,51109,119491,171889,0,220017,0,218608,189584,179051,299330,78324,260637,79789,150557,113756,212023,0,0,225973,73755,202886,123243,0,138568,375500,212650,158595,59577,150271,248431,240437,48839,175650,42409,62315,111780,191630,129063,173514,39646,114554,110020,44206,152841,0,150385,73991,191847,367695,95860,105158,123074,261948,120130,102947,278555,178662,201144,273887,368493,443730,141043,209032,281227
180956,140390,244255,104579,133317,349602,72983,80220,261631,59043,181313,216709,86263,81011,145189,203470,0,175150,0,213975,203139,191262,284825,44140,274858,48029,98554,56491,212640,0,0,123338,39442,182920,215006,0,195035,329856,161959,200200,78922,183584,393258,188782,42503,183299,81691,60449,148115,192639,150761,198941,104873,89120,123161,44982,103740,0,137682,70352,142956,330063,135170,113644,50335,309012,51526,40434,194317,131518,239079,197571,315436,482381,97924,190029,150197
283373,178675,198726,100084,171231,351682,201023,116526,157595,98452,224903,184263,107315,131616,114865,140153,153253,66006,0,239263,154933,202326,247822,78427,223742,68217,95275,0,175251,47285,0,92551,48149,203689,260842,71826,178764,323604,84624,145120,142852,163077,277668,180393,61431,170543,90058,26028,157673,202764,165445,257955,64662,53320,146048,80395,182143,60685,148478,103875,132970,385380,126171,105123,73976,211366,108495,35133,215505,72193,201472,201163,377498,317782,136664,159700,130128
224956,147350,168922,42707,156238,382356,70646,95972,166851,78854,315179,194817,0,101777,108792,122641,101305,28204,53743,174991,219888,192483,194982,0,201639,99296,126853,102729,174526,0,61607,93146,50886,172339,211967,0,173647,350834,163559,185671,171502,124207,300414,231336,32517,205142,72275,0,192932,175305,218134,256925,106370,140323,98971,61244,156490,35249,155564,109638,127753,388501,204470,0,76012,293381,139926,28897,274627,51377,235938,224467,362139,363698,113131,186383,150231
176880,84353,235770,145944,116410,329915,34256,104425,152416,51250,247580,174327,53638,138077,177661,163769,0,248745,29225,206316,132886,113585,146924,0,208458,180467,157138,86883,199741,0,31479,153585,108969,264762,124990,0,144103,278735,124152,205454,153473,141299,215887,194857,66235,215068,24684,61748,141489,215130,134019,175604,88666,110556,135630,44386,156559,36647,176213,142153,130528,395878,181558,76520,122758,223921,175664,0,161166,91803,198540,252545,227924,336102,83591,242476,141339
148416,178723,142133,60967,153872,371972,88568,133559,186157,75112,300146,239297,43278,73639,79189,136694,0,169575,37735,253094,208688,115242,196764,0,320550,88696,238050,70965,63665,0,33550,135337,80191,193421,143388,0,129443,180569,41934,193162,114444,180499,216410,229915,75199,147074,38793,30083,127433,248870,200883,207830,107725,108760,221267,56809,189587,84600,139482,162018,121068,518859,174858,34777,135067,305720,162607,0,203229,20364,229789,282492,222950,390468,75936,145204,135106
152318,90611,170269,0,186275,325396,0,173795,201340,100258,303190,230587,54397,55185,98647,126707,0,310283,74657,183398,186684,237955,250970,0,255977,113602,223395,34840,167208,0,65207,144626,69410,174103,169045,0,121236,143440,133001,140778,197475,220582,157878,160027,52581,237626,28957,30136,204318,142615,220803,162186,89177,94248,85573,0,104402,84688,86118,104749,63248,486125,137289,0,77183,330232,97577,66844,229142,83481,219541,289609,170180,502632,20443,180176,163547
118777,139409,154854,0,270679,347276,110483,114616,155448,113997,266160,230799,28015,136816,64128,74491,188335,81978,39121,238764,200512,157802,183733,47747,270337,109268,203483,0,207964,0,80507,119516,0,184947,157635,43671,101743,238585,194486,216704,156051,202183,182992,196172,0,209455,0,64353,249832,181651,221563,219598,78519,102052,106730,101922,187985,53956,25241,141407,217633,359908,167200,0,46375,299839,86269,90031,175086,62423,274619,278318,191924,400438,0,156655,157576
130155,153019,171262,29142,161675,258488,40485,160353,217088,144216,338032,179157,54742,151824,86214,76286,161780,129762,0,255411,213275,145757,136027,0,276940,104202,203432,30862,159863,25543,117645,78269,59554,249738,132103,0,162385,163888,155328,59910,121074,183152,169049,171358,58000,232407,0,58067,206672,89803,186772,228492,150611,76139,146759,87172,195778,0,97131,109207,111986,222628,163480,33201,84902,317216,148959,68876,170706,78540,244600,214177,218191,389493,51229,137715,192048
79605,205043,90652,28996,243419,221619,60906,79288,162519,106932,226679,197671,0,166077,137090,145487,198899,84676,39822,254852,35104,63437,216699,56774,241369,48275,261076,41462,118769,0,79240,47976,126803,228492,46001,0,174451,129438,91895,80679,165334,293062,188206,180689,106591,241092,0,0,180530,97804,167499,295166,65117,129922,77725,74098,202992,0,69117,156380,182008,345297,204158,32466,41662,192196,159898,0,136904,93921,270905,230095,135928,340631,0,149442,172299
55045,186585,83654,0,208934,275363,25268,249119,190629,86888,256403,272315,23452,56601,72168,105483,113039,47252,38929,204164,128620,112729,174443,0,231561,121734,238880,39310,116966,0,61283,118098,80469,209028,40907,0,146819,131936,105794,129685,158967,203909,167859,124797,61086,187137,20681,46849,186882,91482,196482,250501,70204,61680,139276,26464,188301,21890,87391,100726,222979,369187,189522,28899,41192,218984,207506,124447,169168,29779,303458,235729,115300,250297,110272,123387,202014
42744,168931,75624,40553,268602,253083,240192,158614,444958,103126,217609,234902,30753,94170,87644,163607,153161,101569,91751,258923,106167,173218,115531,36406,265006,66122,228678,0,155243,0,80063,84439,0,186498,158131,20508,176618,209095,110632,205481,173056,220833,109881,166677,89242,247711,0,52608,159803,151822,219074,320945,126364,80645,125701,89884,179574,0,145397,146267,242384,348477,180544,25845,100050,182609,0,65216,129906,103955,315552,202793,187771,196725,0,115283,136674
125678,236843,85972,62223,315645,203123,235166,119313,419845,126080,255076,148533,0,73179,123003,153218,141689,106375,41238,268039,96256,84201,171273,83347,234956,133688,239031,0,135921,0,84562,104695,22785,188999,53772,0,111675,123171,56889,128303,203318,334150,140925,146814,63216,200678,0,63647,156263,139770,160125,335493,138096,128797,185321,104622,242831,0,90485,0,263501,321193,149915,69492,120878,368933,164866,82526,175325,152312,331319,133164,71378,288535,87803,162554,227153
27189,208473,160868,0,277411,268033,115092,194569,248941,90787,318310,175470,0,87029,73657,173882,108310,45717,47752,216634,74040,155943,145106,0,224481,191420,223882,57473,169767,29687,25195,72761,40091,271545,90974,0,132384,143153,111513,168584,231605,297521,139092,133113,87865,203039,0,32087,270500,77978,145652,270046,197700,111516,56752,136200,212088,0,155880,123318,259302,284013,149605,33949,80942,232752,144487,41367,133431,113425,236520,188856,168350,255801,82572,181218,113951
30680,137449,157204,75644,226704,270897,53236,156886,227873,51538,375220,257120,39147,112562,65836,263145,97700,70581,56832,234138,84309,121102,65743,67170,254901,128234,137845,102101,176286,38896,20759,99780,50734,232653,106169,34088,145737,122731,144030,155165,171065,81509,130883,246009,137435,266601,0,79959,226482,65232,248775,164714,148469,96263,138867,151124,298594,64245,155367,169447,151496,331699,185587,70412,88887,230922,75826,55873,162926,105916,366369,126782,128255,269058,36254,145209,119717
0,173396,118691,72998,359737,173719,0,98791,227221,49193,255658,226530,38247,130342,61340,178287,75110,38168,0,187155,77839,113316,149128,80442,181256,125352,209862,52957,216731,117633,120480,106578,71993,298997,103872,57440,151208,184488,187523,149359,159019,220795,136095,193621,68812,261748,0,62450,226265,0,117759,237345,231640,111116,44703,48866,272255,50665,90273,22781,224007,330849,86495,25969,96760,437267,148201,37156,94281,142773,354803,185538,209057,231261,64304,132565,147149
39149,105898,168824,62345,316221,152093,0,148344,257161,104291,281150,151404,67819,121718,73316,158669,25673,118577,62420,119069,117119,133513,170009,74309,240500,88991,210086,52509,347597,36930,126664,95800,65769,249773,132574,69846,126309,168875,189403,133239,173167,217622,170032,125247,123201,296732,34755,74169,220645,94144,215189,133884,188661,125023,60142,73996,337361,44015,147339,24729,163631,267299,149371,0,46769,293524,179411,21446,116780,89772,403220,124660,103049,193391,102531,85821,76352
51515,130801,59376,126703,391275,193978,45249,154237,233840,49393,155889,231471,0,110763,117026,223729,0,238289,73503,137374,133987,167202,192329,40988,225341,116532,117791,76362,212354,0,118347,131625,74705,278495,76692,39750,140330,195924,120443,106174,163190,145882,100154,131263,139134,284321,0,158624,267532,133704,177018,214956,189015,253918,79185,112669,234936,94547,159460,127587,157196,295689,133210,27713,94220,165692,170168,56659,186246,127063,311689,196624,154501,163680,91284,91818,77508
85820,120996,124586,29246,342089,188538,0,179686,292024,0,233892,274171,84965,89536,35218,175981,56628,62975,0,154287,139766,111823,105127,136664,145205,155023,180016,55063,225312,92529,100058,135752,0,265557,61975,33807,91869,159644,247453,81523,193626,175351,179918,215376,141981,234569,30302,99550,271667,79598,199306,214886,138217,104988,113297,200582,205016,59345,115637,0,130844,280981,160294,0,76249,288246,120948,26002,124659,120082,303808,162429,138620,133849,185592,0,199001
46325,156365,192255,83870,345216,230877,28268,86060,296628,30423,196508,255334,50645,160567,136025,227728,37130,0,38454,164760,158009,114335,139684,140204,166133,121295,103451,103905,245826,52421,83476,112632,52703,249912,133874,77979,97186,329951,218130,115092,144328,85995,158923,128844,112439,275786,0,72437,230683,115968,153124,177531,107764,242107,181827,129505,259707,22114,105118,144058,125564,352112,113653,46875,75530,86350,189408,38277,178059,134628,364980,39414,96342,203216,137926,0,148570
109907,82203,202319,139300,351018,225239,0,102577,297927,65653,140545,283456,0,96280,129430,384500,71252,73724,144340,220820,157878,110266,73199,154921,175862,112094,93221,114907,238186,102340,69475,114616,26795,252193,114449,26812,103981,116872,237540,127193,177288,39484,144777,152908,80940,262279,39219,61448,309647,134284,226096,249166,211082,154406,86712,147231,171845,38199,106119,135021,173635,407316,79045,56244,76532,135068,93832,54916,221428,117472,281270,154559,146314,185812,300616,56971,63585
88842,173470,154229,143438,343010,184055,0,106932,209800,37278,155191,175168,98509,114408,122061,390865,50407,117960,39915,168654,69803,219318,20256,211729,140936,136603,120764,85516,195144,0,106232,108322,61896,268999,71853,24289,67004,246877,205963,127127,121285,104727,232016,118646,114784,245265,0,27014,171309,130669,182753,198395,197540,127727,135406,0,230204,91985,71824,84757,175990,269391,87043,56422,80139,65347,72961,70278,212653,197850,242405,171345,115015,274283,268372,57216,174503
76016,124215,256218,190657,287698,253926,0,158336,225919,27448,220114,247293,23006,131276,124744,234286,0,154818,50550,78404,53542,129104,87406,159035,130422,93204,128775,84124,139671,28728,45811,72852,50927,270636,134540,23060,92172,187283,128494,139592,140729,152911,146102,126774,215145,163337,0,51209,219832,150237,157291,239863,264069,171096,170186,120925,230184,93163,88890,146744,159423,316681,117722,0,98881,76482,102778,71642,243409,156353,265223,156769,184471,72212,304110,158404,440469
61357,146291,278551,163537,291963,247883,0,53883,349092,58182,197091,117860,41584,147347,97606,162158,0,169942,53251,95346,87415,176591,69406,203241,196084,149448,93442,99685,63204,51011,0,103826,0,308572,143537,0,61391,242013,137205,122481,141517,114274,94801,141944,159607,192838,59850,60818,198041,82370,211419,155461,206903,204415,144040,168676,189252,103843,119905,138918,174779,188786,35083,99485,48307,74461,141975,0,182280,73317,149027,189422,182211,250441,212265,118922,156479
65240,144087,335627,133407,373676,262354,159654,150794,327081,0,101970,189810,0,182439,129495,180032,0,199695,87662,26404,81449,113931,64413,135332,202544,23452,141563,129421,119401,55318,42978,151221,32336,285446,130086,0,60807,241378,57491,228745,161565,173230,223101,170988,100002,276113,40089,79103,237618,152412,216128,166910,182788,101029,220180,201149,176209,84590,125888,150793,141435,258352,67848,97150,72226,53868,118598,0,201582,217704,247985,189361,182433,161344,176413,115904,247466
48284,80458,303621,163678,285937,263135,208835,116498,333813,98340,228582,95553,52140,154581,96632,143591,86917,0,129248,110690,97049,103217,111867,145485,201764,70353,147437,141826,186407,89456,71090,162166,21162,317477,100316,20834,59359,280401,127910,258483,148229,138485,142163,132225,180264,255190,26370,0,193957,223780,191192,169206,177112,102978,150631,154913,171269,63534,148420,106678,135285,280992,116397,100982,99750,23005,88922,22022,255540,160869,279561,135782,200465,186774,267678,156667,239813
76690,110098,253518,195027,316330,228711,215810,142838,289482,102180,150241,241544,45228,164675,189802,195079,58404,40404,126131,72600,95906,121040,147586,107613,248376,69928,184148,135550,97585,142143,105990,123689,55306,346062,151127,0,42103,238043,78474,166587,123854,254767,154716,67111,163018,161581,0,39759,202801,187041,173865,180618,200904,52451,109495,107248,169883,110411,110353,172413,184086,265873,0,171518,75331,51660,160363,24637,291211,131575,162272,125960,220260,178129,256129,87156,177064
96370,118369,292170,102563,282778,161607,188637,109018,299808,59298,80349,153030,32400,219984,79713,230051,40783,28167,113454,55694,0,122656,80448,179561,259280,67899,171038,129364,180777,116353,51633,131683,38192,194228,77542,22846,108355,231324,91037,156706,188111,216040,155020,150765,113854,134959,40990,86462,174859,214877,175047,155426,30208,158933,120172,177390,137425,0,156455,154192,128510,237265,49159,87957,94864,81585,96379,55024,269458,151986,256430,121690,216552,186542,245422,78450,192858
78209,153013,260859,202532,249301,260876,185946,105179,284071,84471,85854,174930,37963,168072,86275,213969,52535,85911,134795,83953,63350,151810,119165,132854,240114,100728,224129,83987,116564,77221,64811,144989,0,276675,127917,0,57412,222897,133969,162338,241920,196316,124689,116856,139757,247904,46267,95388,174545,211532,118278,174584,108190,109298,174794,130164,165701,135361,162514,159874,145841,183776,40128,81368,37245,110968,146120,48492,259200,113839,229832,146629,184238,162612,217259,133893,136078
