Spot_10,Spot_11,Spot_12,Spot_13,Spot_14,Spot_16,Spot_17,Spot_18,Spot_19,Spot_20,Spot_21,Spot_22,Spot_23,Spot_24,Spot_25,Spot_26,Spot_28,Spot_29,Spot_31,Spot_32,Spot_33,Spot_34,Spot_35,Spot_37,Spot_38,Spot_39,Spot_40,Spot_41,Spot_43,Spot_44,Spot_45,Spot_46,Spot_47,Spot_48,Spot_49,Spot_50,Spot_51,Spot_52,Spot_54,Spot_55,Spot_56,Spot_57,Spot_59,Spot_60,Spot_61,Spot_62,Spot_63,Spot_65,Spot_67,Spot_68,Spot_69,Spot_70,Spot_71,Spot_72,Spot_73,Spot_76,Spot_77,Spot_78,Spot_79,Spot_80,Spot_81,Spot_82,Spot_83,Spot_84,Spot_86,Spot_87,Spot_88,Spot_89,Spot_90,Spot_91,Spot_92,Spot_93,Spot_94,Spot_95,Spot_97,Spot_98
0,35671,0,115391,128877,72107,148755,39545,133857,95465,156828,100629,135829,121672,83795,40864,78889,81753,46070,49311,89719,93638,24032,0,88985,29316,73370,58885,0,99061,126051,102313,97732,133823,0,62023,69155,0,112558,69055,70999,0,37075,0,0,0,130015,88999,117496,118877,35898,66002,0,93098,32495,0,0,79378,0,29944,0,77275,121006,21001,37435,0,0,0,49716,0,100101,72637,0,0,123863,54011
0,45221,0,137541,122402,76087,113452,58635,69594,87774,112614,84537,112453,106644,109127,76022,77008,58277,34185,79378,132680,113606,51642,0,75859,0,122798,82530,0,111761,130351,157673,119422,118787,0,65701,98422,44161,82752,64356,108590,0,19427,0,0,0,90249,95551,105342,94459,15834,108920,0,98294,42398,0,0,95383,0,43156,0,68206,114092,31197,31353,0,21574,0,0,46718,109630,107166,0,0,97373,68149
23686,57205,18373,131765,89890,35950,87952,36947,86465,107293,135991,68891,93895,90726,110508,126931,82550,57106,40548,53884,84191,107423,47285,0,108920,49587,99484,47557,25683,76550,123941,62022,142529,145807,0,62443,61200,81209,105587,40878,53408,0,34375,16136,0,0,56106,115250,126498,91670,32617,101515,0,135678,22010,0,0,106970,0,54071,0,53087,107856,54528,20588,0,0,0,0,29503,128611,81740,23282,0,122700,49793
18656,78026,19927,97144,101422,61721,108927,75071,101970,126566,108893,124600,90377,113032,34223,67364,47418,40593,84137,79153,77524,147312,99026,0,72338,58173,71351,58018,0,91787,119450,118280,115805,115757,0,120041,63854,0,125645,66291,75731,0,0,22244,0,0,51101,77799,92746,129303,49687,106340,0,69714,0,0,0,113082,0,46317,0,70169,46294,12479,27959,0,0,0,0,33280,121164,75598,19227,0,112333,64826
0,82355,0,95825,133613,67238,138964,49803,64845,117293,136240,30529,73590,113286,88730,0,23047,19037,66635,88097,137454,138070,88522,0,83339,71327,80542,71820,0,51274,119070,125315,125661,108971,0,119106,55606,0,116591,71406,63156,0,28199,37328,0,0,82231,119551,65291,89949,22037,81451,0,11283,58540,38356,0,114025,0,12595,0,56063,111440,11906,22705,0,0,0,0,42888,63673,65406,0,0,111238,94398
24582,85494,0,116646,129960,45485,148488,72236,45763,104179,127199,85332,64481,110854,64564,74710,45679,29621,22523,68733,69452,122626,87132,0,88475,46865,115895,55782,39616,40056,101876,95905,115904,98188,0,90683,43162,0,56037,45658,94823,0,24985,29410,0,0,89008,135954,120927,105408,0,107626,0,0,52321,0,0,83988,0,55729,0,51982,80261,26211,32161,0,0,0,0,62326,97152,106530,24621,0,133384,68318
25960,43973,0,71101,88825,62656,187077,59607,114402,105342,124007,73028,78850,110570,105806,0,35597,26330,32478,86999,80933,134513,107174,0,123646,80243,67666,46804,75844,0,130127,96614,106900,103095,0,107162,14415,0,66816,68410,82110,0,20115,48935,0,0,52261,122760,38769,124292,21942,66352,0,0,0,48551,0,93494,0,35432,0,49813,95444,0,17554,0,0,0,22038,62026,112690,105050,0,0,64543,73060
25156,85120,20670,82281,107413,49496,142111,41347,50801,96617,91751,48484,77185,93661,77619,28194,43929,51333,89491,100314,123835,122878,104091,0,45845,31236,85320,102596,55187,0,102738,121582,117139,105062,0,115908,49626,0,65260,66592,88217,0,57118,44819,0,0,109407,155847,85699,117505,0,89305,0,17096,53121,0,0,112921,0,58270,0,34544,52265,0,51236,0,0,0,0,0,86564,56802,45729,0,71902,67251
0,91776,24297,117780,76122,29418,130773,36573,103861,91533,105232,50463,149446,117356,100506,60899,13553,41412,42928,86760,133458,87586,88778,0,80166,0,62914,97373,52834,79515,154896,105729,108261,126445,0,67284,47263,0,59564,73447,94917,0,0,0,0,0,72657,125564,104324,153676,0,57452,0,0,66411,0,0,80895,0,54946,0,41170,0,0,56425,0,0,0,0,40812,95633,46913,41104,0,83282,78131
51529,102209,31011,120993,91380,60106,108414,0,103111,136193,110201,103372,71772,111948,62888,0,0,15981,42853,80040,92070,101832,80992,0,108505,44635,95174,89291,0,91853,104661,85384,108547,144884,0,54897,39493,0,73216,59444,92913,0,36656,37156,0,0,74254,122641,94651,161956,0,88774,0,0,56575,0,0,79407,0,71467,0,39632,0,0,35814,0,0,0,0,37453,130694,81984,34895,0,62529,61011
48722,94213,30230,113768,89785,48781,140104,0,94381,84103,102577,71394,106665,114917,56095,68435,45029,41369,67628,93410,104149,109394,123499,0,74624,0,137315,92293,0,73483,105236,63837,93167,101413,0,67852,61464,0,51844,51435,108822,0,47680,0,0,0,62583,147425,97186,107495,0,95440,0,0,14488,0,0,91844,0,53089,25246,42154,0,17230,27877,0,0,0,0,41239,104193,61971,75476,0,106447,91433
0,60159,42945,97931,107981,60737,130437,19250,132600,130066,111736,79719,99284,124324,61299,61531,32693,53990,96787,96661,95998,127208,82063,0,99957,0,93668,69253,0,55453,127334,96640,135085,117898,0,71494,54337,0,63936,39065,94081,9126,16033,25435,0,0,0,104924,61114,166881,0,81128,12552,0,40412,0,0,104993,0,52549,0,41209,0,34121,0,0,0,0,0,35226,70903,75092,60935,0,92333,64587
25980,63796,0,93704,90270,73079,111120,40211,130888,99095,131137,58358,82503,89002,54659,23002,39134,46498,25819,100849,105906,112052,63754,0,113451,0,74424,51538,0,52507,118337,45975,131242,110328,0,52245,76255,0,20795,0,84614,0,45947,35989,0,0,0,127106,94324,147125,0,65989,0,0,25567,0,0,116962,0,62861,17769,73247,0,25502,28598,0,0,0,0,23767,84491,94984,30817,0,122388,57625
19516,116531,36032,93062,111677,71484,114224,33244,155231,98328,102597,78279,73070,127743,92166,0,18876,48058,0,94111,86875,115917,91505,0,105643,0,66179,140680,0,53736,115207,48773,109374,127699,0,66771,48981,0,27429,37289,99366,0,0,29025,0,0,0,117612,78496,112949,14211,78298,0,0,23491,0,0,107502,0,51384,0,35102,0,26782,11715,0,0,0,0,0,105067,83438,36234,0,47565,62692
12241,97499,24535,106582,96009,75855,128513,0,102080,86842,115902,112163,107246,120952,72087,40400,41605,38013,49336,94793,82742,89330,109622,0,97447,35395,79114,90787,0,89922,167566,68794,95465,105081,0,46919,42935,0,57227,44828,61471,0,40152,34367,0,0,0,115474,62512,112272,0,64640,0,0,14194,0,0,119949,39878,67229,0,56623,0,0,35061,0,0,0,0,0,60707,93529,0,0,87351,41214
33906,94806,27298,118140,150318,75268,120960,21157,119328,63428,97212,75660,115954,124935,75705,67755,38134,21663,54157,121642,95038,90501,96305,0,97427,90792,96661,106093,0,88635,135489,111473,115386,118862,0,81805,69984,0,29636,74514,72037,10641,40914,12089,0,0,0,134188,117207,75700,0,60423,0,0,31587,0,0,111647,0,28342,0,31738,0,19780,12376,0,0,0,0,22314,77891,87460,85441,0,95067,32929
21140,69259,19410,114455,105920,80334,136269,0,98487,58150,105275,76284,102840,108096,70925,69090,41967,52309,73258,100070,47014,111588,74198,0,109655,0,81615,99651,0,66088,113381,56276,117037,119770,0,23632,46612,0,92413,65782,97428,0,24671,0,0,0,0,113278,111557,98575,0,50039,0,0,15826,0,0,97288,0,48315,0,0,0,0,0,0,0,0,0,40230,68021,112381,37380,0,70884,56525
26226,62626,14118,104843,98280,108134,127988,58134,123986,60453,113306,77147,86312,107563,58684,66348,70055,32241,57290,108457,84798,77602,73199,38334,85637,32811,66045,103083,0,80127,111318,54346,91446,91767,0,60254,62982,0,33254,76464,121352,23653,0,0,0,0,0,54878,139742,118493,0,95471,0,0,12116,0,0,104133,0,49039,0,36127,0,23237,0,0,0,0,53426,46164,109857,67673,85351,11348,70453,95565
44900,63152,0,117654,86893,66062,97072,84357,106995,24077,101777,72183,78555,113692,88248,106041,0,24737,51699,84653,75575,81785,80567,0,102973,46407,66250,115127,0,99591,124300,38168,82032,90451,11931,67055,85505,0,50723,48748,104644,0,12328,0,11236,0,0,107803,106823,120511,20285,46031,0,26895,34888,0,0,131289,0,59519,0,15225,0,0,20218,0,0,0,0,25770,90652,93574,64060,0,55740,68493
47984,68984,18337,96317,109564,104288,110304,70929,87315,57884,83065,95834,84754,94074,109370,150220,40630,0,59276,58231,101334,90644,85477,0,66650,12293,72691,90995,0,85502,92131,128175,55436,119642,0,78991,82244,0,61867,34926,84382,57225,0,0,0,0,0,153793,102734,98983,0,87960,0,0,35135,0,0,100378,0,42482,0,24008,0,15607,0,0,0,0,0,46197,81384,107740,80102,0,80306,46697
56394,90001,0,107687,112097,52990,69353,88444,101551,84303,122421,98118,74750,149719,91856,60244,26283,22679,0,74408,70964,106568,87594,39110,64330,0,62530,110741,0,66024,144342,71432,115801,99158,0,57487,80195,0,0,60859,103779,16912,28758,12760,0,0,10265,111084,82784,146905,0,120148,0,0,32460,0,0,112756,0,45800,0,28969,0,0,33603,0,10721,19769,25780,25851,106356,111735,48299,0,74994,65553
63899,53125,25018,109194,105450,91223,108163,80318,115444,86699,115184,102916,72633,142196,46934,71216,29309,0,54776,41593,92039,117145,95235,0,83306,0,35470,88159,22061,85284,108154,40881,125019,107308,0,80416,42717,11694,30677,54084,113431,12222,17593,0,0,0,0,126515,46170,135916,0,103052,0,0,40078,0,0,150314,0,0,0,49940,0,0,0,0,0,35667,37172,29085,71206,89442,74050,0,66520,55661
